"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"U","Shayne Gostisbehere",5100,"FLA@PHI 10/17/2017 07:00PM ET",4.300,"PHI"
"U","Sean Couturier",5100,"FLA@PHI 10/17/2017 07:00PM ET",4.600,"PHI"
"U","Patric Hornqvist",5100,"PIT@NYR 10/17/2017 07:00PM ET",4.167,"PIT"
"U","Vladislav Namestnikov",5100,"TB@NJ 10/17/2017 07:30PM ET",4.083,"TB"
"U","Justin Faulk",5200,"CAR@EDM 10/17/2017 09:00PM ET",2.833,"CAR"
"U","Jordan Staal",5200,"CAR@EDM 10/17/2017 09:00PM ET",1.500,"CAR"
"U","Tyson Barrie",5200,"COL@NSH 10/17/2017 08:00PM ET",4.250,"COL"
"U","Derick Brassard",5200,"VAN@OTT 10/17/2017 07:30PM ET",4.400,"OTT"
"U","Evgenii Dadonov",5200,"FLA@PHI 10/17/2017 07:00PM ET",4.250,"FLA"
"U","Oscar Klefbom",5300,"CAR@EDM 10/17/2017 09:00PM ET",2.875,"EDM"
"U","Victor Rask",5300,"CAR@EDM 10/17/2017 09:00PM ET",2.333,"CAR"
"U","Mike Hoffman",5300,"VAN@OTT 10/17/2017 07:30PM ET",4.700,"OTT"
"U","Mitchell Marner",5300,"TOR@WAS 10/17/2017 07:00PM ET",3.600,"TOR"
"U","Kevin Shattenkirk",5300,"PIT@NYR 10/17/2017 07:00PM ET",4.000,"NYR"
"U","Bryan Rust",5300,"PIT@NYR 10/17/2017 07:00PM ET",4.000,"PIT"
"U","Chris Kreider",5300,"PIT@NYR 10/17/2017 07:00PM ET",2.500,"NYR"
"U","Dustin Byfuglien",5400,"CLS@WPG 10/17/2017 08:00PM ET",1.900,"WPG"
"U","Nathan MacKinnon",5400,"COL@NSH 10/17/2017 08:00PM ET",2.250,"COL"
"U","Mark Stone",5400,"VAN@OTT 10/17/2017 07:30PM ET",4.540,"OTT"
"U","Zach Werenski",5500,"CLS@WPG 10/17/2017 08:00PM ET",4.300,"CLS"
"U","Nick Foligno",5500,"CLS@WPG 10/17/2017 08:00PM ET",2.500,"CLS"
"U","Conor Sheary",5500,"PIT@NYR 10/17/2017 07:00PM ET",3.000,"PIT"
"U","Shea Weber",5600,"MON@SJ 10/17/2017 10:30PM ET",2.600,"MON"
"U","Ryan Johansen",5600,"COL@NSH 10/17/2017 08:00PM ET",2.400,"NSH"
"U","Jonathan Huberdeau",5600,"FLA@PHI 10/17/2017 07:00PM ET",5.125,"FLA"
"U","Brayden Point",5600,"TB@NJ 10/17/2017 07:30PM ET",4.250,"TB"
"U","Sebastian Aho",5700,"CAR@EDM 10/17/2017 09:00PM ET",3.000,"CAR"
"U","Kyle Turris",5700,"VAN@OTT 10/17/2017 07:30PM ET",4.740,"OTT"
"U","John Carlson",5700,"TOR@WAS 10/17/2017 07:00PM ET",3.250,"WAS"
"U","Jeff Skinner",5800,"CAR@EDM 10/17/2017 09:00PM ET",3.833,"CAR"
"U","William Nylander",5800,"TOR@WAS 10/17/2017 07:00PM ET",3.800,"TOR"
"U","Aleksander Barkov",5800,"FLA@PHI 10/17/2017 07:00PM ET",3.000,"FLA"
"U","Phil Kessel",5800,"PIT@NYR 10/17/2017 07:00PM ET",3.583,"PIT"
"U","Jonathan Drouin",5900,"MON@SJ 10/17/2017 10:30PM ET",3.540,"MON"
"U","Taylor Hall",5900,"TB@NJ 10/17/2017 07:30PM ET",3.900,"NJ"
"U","Alexander Wennberg",6000,"CLS@WPG 10/17/2017 08:00PM ET",3.300,"CLS"
"U","Roman Josi",6000,"COL@NSH 10/17/2017 08:00PM ET",1.167,"NSH"
"U","James van Riemsdyk",6000,"TOR@WAS 10/17/2017 07:00PM ET",5.500,"TOR"
"U","Vincent Trocheck",6000,"FLA@PHI 10/17/2017 07:00PM ET",5.000,"FLA"
"U","Jakub Voracek",6100,"FLA@PHI 10/17/2017 07:00PM ET",5.000,"PHI"
"U","Claude Giroux",6100,"FLA@PHI 10/17/2017 07:00PM ET",4.600,"PHI"
"U","Victor Hedman",6100,"TB@NJ 10/17/2017 07:30PM ET",3.000,"TB"
"U","Logan Couture",6200,"MON@SJ 10/17/2017 10:30PM ET",2.500,"SJ"
"U","Evander Kane",6200,"BUF@VGK 10/17/2017 10:00PM ET",6.500,"BUF"
"U","P.K. Subban",6200,"COL@NSH 10/17/2017 08:00PM ET",4.800,"NSH"
"U","Viktor Arvidsson",6200,"COL@NSH 10/17/2017 08:00PM ET",4.400,"NSH"
"U","John Klingberg",6300,"ARI@DAL 10/17/2017 08:30PM ET",4.600,"DAL"
"U","Cam Atkinson",6300,"CLS@WPG 10/17/2017 08:00PM ET",2.900,"CLS"
"U","Blake Wheeler",6300,"CLS@WPG 10/17/2017 08:00PM ET",3.700,"WPG"
"U","T.J. Oshie",6300,"TOR@WAS 10/17/2017 07:00PM ET",5.250,"WAS"
"U","Nicklas Backstrom",6300,"TOR@WAS 10/17/2017 07:00PM ET",4.917,"WAS"
"U","Jake Guentzel",6300,"PIT@NYR 10/17/2017 07:00PM ET",3.417,"PIT"
"U","Joe Pavelski",6400,"MON@SJ 10/17/2017 10:30PM ET",2.500,"SJ"
"U","Max Pacioretty",6400,"MON@SJ 10/17/2017 10:30PM ET",2.700,"MON"
"U","Alexander Radulov",6400,"ARI@DAL 10/17/2017 08:30PM ET",2.300,"DAL"
"U","Kris Letang",6400,"PIT@NYR 10/17/2017 07:00PM ET",4.167,"PIT"
"U","Mika Zibanejad",6400,"PIT@NYR 10/17/2017 07:00PM ET",4.583,"NYR"
"U","Nikolaj Ehlers",6500,"CLS@WPG 10/17/2017 08:00PM ET",6.200,"WPG"
"U","Mark Scheifele",6500,"CLS@WPG 10/17/2017 08:00PM ET",4.100,"WPG"
"U","Wayne Simmonds",6500,"FLA@PHI 10/17/2017 07:00PM ET",5.700,"PHI"
"U","Jack Eichel",6600,"BUF@VGK 10/17/2017 10:00PM ET",4.167,"BUF"
"U","Artemi Panarin",6600,"CLS@WPG 10/17/2017 08:00PM ET",4.100,"CLS"
"U","Patrik Laine",6700,"CLS@WPG 10/17/2017 08:00PM ET",3.600,"WPG"
"U","Erik Karlsson",6700,"VAN@OTT 10/17/2017 07:30PM ET",0.000,"OTT"
"U","Evgeny Kuznetsov",6700,"TOR@WAS 10/17/2017 07:00PM ET",4.450,"WAS"
"U","Filip Forsberg",6800,"COL@NSH 10/17/2017 08:00PM ET",5.600,"NSH"
"U","James Neal",6900,"BUF@VGK 10/17/2017 10:00PM ET",5.600,"VGK"
"U","Leon Draisaitl",7000,"CAR@EDM 10/17/2017 09:00PM ET",3.375,"EDM"
"U","Evgeni Malkin",7000,"PIT@NYR 10/17/2017 07:00PM ET",3.083,"PIT"
"U","Nikita Kucherov",7200,"TB@NJ 10/17/2017 07:30PM ET",6.500,"TB"
"U","Jamie Benn",7300,"ARI@DAL 10/17/2017 08:30PM ET",4.000,"DAL"
"U","Brent Burns",7500,"MON@SJ 10/17/2017 10:30PM ET",4.000,"SJ"
"U","Tyler Seguin",7500,"ARI@DAL 10/17/2017 08:30PM ET",5.900,"DAL"
"U","Steven Stamkos",7600,"TB@NJ 10/17/2017 07:30PM ET",5.000,"TB"
"U","Auston Matthews",7900,"TOR@WAS 10/17/2017 07:00PM ET",6.300,"TOR"
"U","Connor McDavid",8000,"CAR@EDM 10/17/2017 09:00PM ET",6.000,"EDM"
"U","Sidney Crosby",8100,"PIT@NYR 10/17/2017 07:00PM ET",4.917,"PIT"
"U","Alex Ovechkin",8200,"TOR@WAS 10/17/2017 07:00PM ET",8.450,"WAS"
